centroid_x,centroid_y,date,location,state,total_active_cases
101.61352438228457,3.080938398304345,30/03/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E11. SRI PJS 8 MENTARI COURT,E13. PJS 7/13 (SUNWAY COURT) BLOK A, B, C, D",SELANGOR,3
101.62874372698693,3.0836899771764683,30/03/2025,"E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10)",SELANGOR,1
101.69600433115194,3.088134169689046,30/03/2025,"DE TROPICANA KONDO,KG BARU SALAK SELATAN F (SBHG JLN 28, SBHG JLN 32. JALAN 29-31),KG BARU SALAK SELATAN G(SBHG JLN 28, SBHG JLN 21, SBHG JLN 32,35,36,38),KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,5
101.61116766910274,3.0905219469726055,30/03/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,30/03/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.63808904276775,3.1117116043741904,30/03/2025,"E10. BG SEK 12 (TERES 3) [JLN 12/15,12/15A,12/15B,12/17,12/17A-17C,12/19,12/21A]",SELANGOR,1
101.66164597556362,3.112957764084845,30/03/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.63091334559154,3.1202950877112707,30/03/2025,"E10. BG SEK 17 (TERES 1) [JLN 17/2 , 17/4 , 17/6 , 17/11 , 17/19]",SELANGOR,1
101.66896999044967,3.133088928288595,30/03/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.61317852252695,3.1377334584311365,30/03/2025,"E8. BU PJU 6 BU 1 (TERES 1) [JLN 1/1, 1/1A, 1/9 - 1/15],E8. BU PJU 6A RUMAH PANGSA KG KAYU ARA",SELANGOR,2
101.66141689690909,3.145009593551949,30/03/2025,"BUKIT DAMANSARA ( JLN SETIAJASA),PUSAT BANDAR DAMANSARA TWINS DAMANSARA (2 BLIK CONDO 36 TINGKAT)",WILAYAH PERSEKUTUAN,2
101.61352438228457,3.080938398304345,31/03/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E11. SRI PJS 8 MENTARI COURT,E13. PJS 7/13 (SUNWAY COURT) BLOK A, B, C, D",SELANGOR,3
101.62874372698693,3.0836899771764683,31/03/2025,"E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10)",SELANGOR,1
101.69617388587314,3.08864463355597,31/03/2025,"KG BARU SALAK SELATAN F (SBHG JLN 28, SBHG JLN 32. JALAN 29-31),KG BARU SALAK SELATAN G(SBHG JLN 28, SBHG JLN 21, SBHG JLN 32,35,36,38),KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,4
101.61116766910274,3.0905219469726055,31/03/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,31/03/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.63808904276775,3.1117116043741904,31/03/2025,"E10. BG SEK 12 (TERES 3) [JLN 12/15,12/15A,12/15B,12/17,12/17A-17C,12/19,12/21A]",SELANGOR,1
101.66164597556362,3.112957764084845,31/03/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.63091334559154,3.1202950877112707,31/03/2025,"E10. BG SEK 17 (TERES 1) [JLN 17/2 , 17/4 , 17/6 , 17/11 , 17/19]",SELANGOR,1
101.66901150826668,3.133146774793337,31/03/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.61317852252695,3.1377334584311365,31/03/2025,"E8. BU PJU 6 BU 1 (TERES 1) [JLN 1/1, 1/1A, 1/9 - 1/15],E8. BU PJU 6A RUMAH PANGSA KG KAYU ARA",SELANGOR,2
101.66141689690909,3.145009593551949,31/03/2025,"BUKIT DAMANSARA ( JLN SETIAJASA),PUSAT BANDAR DAMANSARA TWINS DAMANSARA (2 BLIK CONDO 36 TINGKAT)",WILAYAH PERSEKUTUAN,2
101.61352438228457,3.080938398304345,01/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6),E11. SRI PJS 8 MENTARI COURT,E13. PJS 7/13 (SUNWAY COURT) BLOK A, B, C, D",SELANGOR,3
101.62874372698693,3.0836899771764683,01/04/2025,"E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10)",SELANGOR,1
101.69617388587314,3.08864463355597,01/04/2025,"KG BARU SALAK SELATAN F (SBHG JLN 28, SBHG JLN 32. JALAN 29-31),KG BARU SALAK SELATAN G(SBHG JLN 28, SBHG JLN 21, SBHG JLN 32,35,36,38),KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,4
101.61116766910274,3.0905219469726055,01/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,01/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.63808904276775,3.1117116043741904,01/04/2025,"E10. BG SEK 12 (TERES 3) [JLN 12/15,12/15A,12/15B,12/17,12/17A-17C,12/19,12/21A]",SELANGOR,1
101.66125221093465,3.1127416621764707,01/04/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.63091334559154,3.1202950877112707,01/04/2025,"E10. BG SEK 17 (TERES 1) [JLN 17/2 , 17/4 , 17/6 , 17/11 , 17/19]",SELANGOR,1
101.66901150826668,3.133146774793337,01/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.61317852252695,3.1377334584311365,01/04/2025,"E8. BU PJU 6 BU 1 (TERES 1) [JLN 1/1, 1/1A, 1/9 - 1/15],E8. BU PJU 6A RUMAH PANGSA KG KAYU ARA",SELANGOR,2
101.66141689690909,3.145009593551949,01/04/2025,"BUKIT DAMANSARA ( JLN SETIAJASA),PUSAT BANDAR DAMANSARA TWINS DAMANSARA (2 BLIK CONDO 36 TINGKAT)",WILAYAH PERSEKUTUAN,2
101.61654171265585,3.0797434064805156,02/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,1
101.62874372698693,3.0836899771764683,02/04/2025,"E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10)",SELANGOR,1
101.69617388587314,3.08864463355597,02/04/2025,"KG BARU SALAK SELATAN F (SBHG JLN 28, SBHG JLN 32. JALAN 29-31),KG BARU SALAK SELATAN G(SBHG JLN 28, SBHG JLN 21, SBHG JLN 32,35,36,38),KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,4
101.61116766910274,3.0905219469726055,02/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,02/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.63808904276775,3.1117116043741904,02/04/2025,"E10. BG SEK 12 (TERES 3) [JLN 12/15,12/15A,12/15B,12/17,12/17A-17C,12/19,12/21A]",SELANGOR,1
101.66125221093465,3.1127416621764707,02/04/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.66901150826668,3.133146774793337,02/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.61317852252695,3.1377334584311365,02/04/2025,"E8. BU PJU 6 BU 1 (TERES 1) [JLN 1/1, 1/1A, 1/9 - 1/15],E8. BU PJU 6A RUMAH PANGSA KG KAYU ARA",SELANGOR,2
101.66141689690909,3.145009593551949,02/04/2025,"BUKIT DAMANSARA ( JLN SETIAJASA),PUSAT BANDAR DAMANSARA TWINS DAMANSARA (2 BLIK CONDO 36 TINGKAT)",WILAYAH PERSEKUTUAN,2
101.61654171265585,3.0797434064805156,03/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,1
101.62874372698693,3.0836899771764683,03/04/2025,"E12. TM PJS 2C FLAT DESA MENTARI (BLOK 9 , 10)",SELANGOR,1
101.69617388587314,3.08864463355597,03/04/2025,"KG BARU SALAK SELATAN F (SBHG JLN 28, SBHG JLN 32. JALAN 29-31),KG BARU SALAK SELATAN G(SBHG JLN 28, SBHG JLN 21, SBHG JLN 32,35,36,38),KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,4
101.61250741827719,3.090603544021739,03/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,03/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.63808904276775,3.1117116043741904,03/04/2025,"E10. BG SEK 12 (TERES 3) [JLN 12/15,12/15A,12/15B,12/17,12/17A-17C,12/19,12/21A]",SELANGOR,1
101.66125221093465,3.1127416621764707,03/04/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.66901150826668,3.133146774793337,03/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.61317852252695,3.1377334584311365,03/04/2025,"E8. BU PJU 6 BU 1 (TERES 1) [JLN 1/1, 1/1A, 1/9 - 1/15],E8. BU PJU 6A RUMAH PANGSA KG KAYU ARA",SELANGOR,2
101.66141689690909,3.145009593551949,03/04/2025,"BUKIT DAMANSARA ( JLN SETIAJASA),PUSAT BANDAR DAMANSARA TWINS DAMANSARA (2 BLIK CONDO 36 TINGKAT)",WILAYAH PERSEKUTUAN,2
101.61654171265585,3.0797434064805156,04/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,1
101.69617388587314,3.08864463355597,04/04/2025,"KG BARU SALAK SELATAN F (SBHG JLN 28, SBHG JLN 32. JALAN 29-31),KG BARU SALAK SELATAN G(SBHG JLN 28, SBHG JLN 21, SBHG JLN 32,35,36,38),KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,4
101.61250741827719,3.090603544021739,04/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,04/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.63808904276775,3.1117116043741904,04/04/2025,"E10. BG SEK 12 (TERES 3) [JLN 12/15,12/15A,12/15B,12/17,12/17A-17C,12/19,12/21A]",SELANGOR,1
101.66125221093465,3.1127416621764707,04/04/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.66901150826668,3.133146774793337,04/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.61317852252695,3.1377334584311365,04/04/2025,"E8. BU PJU 6 BU 1 (TERES 1) [JLN 1/1, 1/1A, 1/9 - 1/15],E8. BU PJU 6A RUMAH PANGSA KG KAYU ARA",SELANGOR,2
101.66141689690909,3.145009593551949,04/04/2025,"BUKIT DAMANSARA ( JLN SETIAJASA),PUSAT BANDAR DAMANSARA TWINS DAMANSARA (2 BLIK CONDO 36 TINGKAT)",WILAYAH PERSEKUTUAN,2
101.61654171265585,3.0797434064805156,05/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,1
101.69279199287804,3.0886137715731716,05/04/2025,"KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,2
101.61376825299325,3.090703936668915,05/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,05/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.63808904276775,3.1117116043741904,05/04/2025,"E10. BG SEK 12 (TERES 3) [JLN 12/15,12/15A,12/15B,12/17,12/17A-17C,12/19,12/21A]",SELANGOR,1
101.66125221093465,3.1127416621764707,05/04/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.66901150826668,3.133146774793337,05/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.61654171265585,3.0797434064805156,06/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,1
101.69279199287804,3.0886137715731716,06/04/2025,"KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,2
101.61376825299325,3.090703936668915,06/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,06/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.66125221093465,3.1127416621764707,06/04/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.66901150826668,3.133146774793337,06/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.61654171265585,3.0797434064805156,07/04/2025,"E11. SRI PJS 6 FLAT DESA MENTARI 2 (BLOK 4 , 5 , 6)",SELANGOR,1
101.69279199287804,3.0886137715731716,07/04/2025,"KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,2
101.61376825299325,3.090703936668915,07/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,07/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.66125221093465,3.1127416621764707,07/04/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.66901150826668,3.133146774793337,07/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.69279199287804,3.0886137715731716,08/04/2025,"KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,2
101.61376825299325,3.090703936668915,08/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,08/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.66125221093465,3.1127416621764707,08/04/2025,"VISTA ANGKASA (BLOK 3,4,5,6,7,8)",WILAYAH PERSEKUTUAN,1
101.66901150826668,3.133146774793337,08/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.69279199287804,3.0886137715731716,09/04/2025,"KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,2
101.61374160502702,3.0907217826689175,09/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,09/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.66901150826668,3.133146774793337,09/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.69279199287804,3.0886137715731716,10/04/2025,"KUCHAI ENTREPRENEURS PARK (JALAN 2/116B),RESIDENSI FAR EAST",WILAYAH PERSEKUTUAN,2
101.61374160502702,3.0907217826689175,10/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6646913082317,3.103248041024393,10/04/2025,"DESA AMAN 2 (PDRM),KONDO RAKYAT",WILAYAH PERSEKUTUAN,2
101.66915651734931,3.1330768616232914,10/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.64752767790301,3.1541241171757526,10/04/2025,"BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),SRI HARTAMAS (SUNWAY PALAZZIO CONDO))",WILAYAH PERSEKUTUAN,2
101.61374160502702,3.0907217826689175,11/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.6847852641375,3.1105643380312498,11/04/2025,TAMAN BUKIT DESA (JALAN BUKIT DESA 1-7) & SBHGN JALAN TAMAN BUKIT DESA,WILAYAH PERSEKUTUAN,1
101.66915651734931,3.1330768616232914,11/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.64752767790301,3.1541241171757526,11/04/2025,"BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),SRI HARTAMAS (SUNWAY PALAZZIO CONDO))",WILAYAH PERSEKUTUAN,2
101.61374160502702,3.0907217826689175,12/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.68476019368323,3.1105647774223613,12/04/2025,TAMAN BUKIT DESA (JALAN BUKIT DESA 1-7) & SBHGN JALAN TAMAN BUKIT DESA,WILAYAH PERSEKUTUAN,1
101.66915651734931,3.1330768616232914,12/04/2025,BANGSAR BARU (JLN TERASEK 4-6),WILAYAH PERSEKUTUAN,1
101.64752767790301,3.1541241171757526,12/04/2025,"BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),SRI HARTAMAS (SUNWAY PALAZZIO CONDO))",WILAYAH PERSEKUTUAN,2
101.61374160502702,3.0907217826689175,13/04/2025,E9. KT SS 8 APT KELANA IMPIAN,SELANGOR,1
101.68476019368323,3.1105647774223613,13/04/2025,TAMAN BUKIT DESA (JALAN BUKIT DESA 1-7) & SBHGN JALAN TAMAN BUKIT DESA,WILAYAH PERSEKUTUAN,1
101.64777750008074,3.1543335603416116,13/04/2025,"BUKIT DAMANSARA (DESA DAMANSARA CONDOMINIUM),SRI HARTAMAS (SUNWAY PALAZZIO CONDO))",WILAYAH PERSEKUTUAN,2
